s,o,h,l,c,v,date,psar,PosDI,NegDI,ADX,accumulated_sentiment
,2931.18,2960.29,2925.49,2960.14,16951320640.0,2021-06-08,2771.14751,44.25176634,11.52711101,39.44568174,0.107638889
,2995.08,3005.9,2933.62,2946.58,16997092703.0,2021-06-09,2786.278909,49.11059612,8.555859431,45.62182348,0.001076146
,2968.09,2971.89,2925.74,2944.78,16100412436.0,2021-06-10,2808.241018,40.73124787,10.00937066,48.60684101,-0.028670404
,2965.77,2984.24,2957.13,2983.11,19550166636.0,2021-06-13,2828.006917,39.27624426,8.465583813,51.79267041,0.071282051
,3009.46,3051.02,3009.15,3025.83,18884031519.0,2021-06-14,2845.796225,53.98996085,6.356531213,57.22078043,0.090053211
,3061.81,3064.07,3012.95,3022.11,16528749739.0,2021-06-15,2870.423078,48.58495273,5.149400508,61.94339647,0.025666667
,2989.55,3031.73,2943.3,2969.72,15484479319.0,2021-06-16,2897.533647,34.44197279,26.5781283,52.13217751,0.044199184
,2982.97,2990.01,2944.89,2968.42,10904958935.0,2021-06-17,2920.848736,29.04877402,22.416313,44.28320234,0.095942911
,2975.25,2980.27,2880.57,2905.32,11819428289.0,2021-06-20,3064.07,20.27825818,35.12646735,40.786469,0.038636364
,2924.07,2924.48,2828.62,2834.41,11619035674.0,2021-06-21,3060.4,14.879098,40.20316512,41.82417398,0.106854257
,2844.7,2914.43,2824.04,2913.84,10286269957.0,2021-06-22,3051.1288,11.3250165,31.81038248,42.95750842,0.136525974
,2939.05,2940.03,2856.84,2859.96,8362671681.0,2021-06-23,3037.503472,15.51723198,24.95329822,39.0291857,0.018956482
,2871.66,2873.76,2833.06,2843.0,7033603740.0,2021-06-24,3024.695664,13.70989909,28.85212883,38.33871898,0.076164844
,2856.05,2883.02,2834.42,2870.18,7167432728.0,2021-06-27,3012.656324,14.50130057,24.57905034,35.8284262,0.058815427
,2898.42,2901.99,2861.55,2871.7,7725594966.0,2021-06-28,3001.339344,18.82716924,21.29817133,29.89438264,0.078914141
,2880.34,2890.16,2823.21,2828.0,6726361869.0,2021-06-29,2990.701384,14.75214839,29.08331225,30.45412286,0.058230028
,2835.67,2844.19,2782.01,2823.88,5838551435.0,2021-06-30,2977.302073,11.78966228,36.54888191,34.60738819,0.077072193
,2833.56,2867.25,2831.11,2843.0,6707775484.0,2021-07-01,2957.772866,17.9553075,31.10317256,33.04598899,0.068920616
,2852.24,2857.83,2831.95,2834.52,5053538257.0,2021-07-04,2940.196579,16.15937584,27.99216082,31.79686963,0.061331169
,2845.51,2847.43,2814.33,2822.74,4582212579.0,2021-07-05,2924.377921,13.93159911,31.47188225,33.16390021,0.040494228
,2829.98,2835.31,2812.96,2818.11,4224018255.0,2021-07-06,2910.141129,12.47947737,28.83041553,34.44735379,0.036020924
,2815.49,2826.41,2793.9,2801.13,4585861976.0,2021-07-07,2897.328016,10.49120112,33.57789455,38.03538119,0.082251082
,2815.29,2832.73,2793.23,2825.11,4815520294.0,2021-07-08,2885.796215,11.56448482,27.03588642,38.44449811,0.16245026
,2845.43,2900.18,2845.15,2899.82,8061382496.0,2021-07-11,2782.01,36.33395403,18.48169788,37.26916005,0.047789116
,2915.58,2930.41,2842.3,2854.84,9980026527.0,2021-07-12,2784.3734,35.69209688,12.622369,39.36515022,0.067014685
,2867.16,2884.75,2846.78,2871.03,5546356224.0,2021-07-13,2790.214864,30.48579913,10.78118237,41.04194235,0.125739538
,2882.07,2883.25,2857.63,2872.05,5654576205.0,2021-07-14,2795.822669,27.14606178,9.600097461,42.38337606,0.018511003
,2885.4,2890.34,2876.85,2883.38,8143614302.0,2021-07-15,2801.206163,28.18071381,8.745173028,44.43348433,0.117357376
,2892.47,2980.61,2892.31,2980.61,11638126493.0,2021-07-18,2806.374316,52.21949136,5.494012924,51.73900417,0.139046073
,3003.47,3032.84,2981.92,2994.42,11813754607.0,2021-07-19,2816.828457,61.76432678,4.396505788,58.73313172,0.070342693
,2990.9,3018.76,2987.29,3004.33,11114121616.0,2021-07-22,2834.109381,53.68690479,3.821539066,64.32843375,0.078876874
,3017.56,3058.85,3017.51,3058.64,14232417472.0,2021-07-25,2850.00783,58.06691169,2.978115526,69.51132481,0.039635883
,3072.93,3076.13,3041.81,3050.43,14139785431.0,2021-07-26,2870.892047,56.92501077,2.537452354,73.90213267,0.084204545
,3030.51,3085.81,2999.2,3076.37,14711703855.0,2021-07-27,2895.520601,38.8099706,17.38592708,66.74647748,0.100634366
,3088.45,3113.59,3075.93,3094.95,13291954535.0,2021-07-28,2922.161117,43.96446872,14.82220328,63.31176447,0.076138393
,3103.53,3107.91,3076.39,3079.82,10905830064.0,2021-07-29,2952.789739,38.08845684,12.84116166,60.56399407,0.053805888
,3088.45,3099.13,3075.54,3081.07,12103871862.0,2021-08-01,2978.51778,33.85534429,11.81446636,58.10346997,0.073421717
,3087.91,3101.3,3079.04,3085.07,10983682606.0,2021-08-02,3000.129335,31.06140029,10.44519305,56.41671927,0.034564394
,3094.24,3111.16,3091.92,3111.09,11529217775.0,2021-08-03,3018.283042,32.0383993,8.929049888,56.41518567,0.08554798
,3126.99,3140.38,3120.78,3123.15,15595794271.0,2021-08-04,3033.532155,43.49871311,7.418037365,59.3045674,0.104455032
,3130.54,3138.61,3101.79,3107.45,14316249965.0,2021-08-05,3052.764767,34.36157313,16.69349471,54.3648389,0.002832892
,3117.03,3121.43,3099.07,3108.13,14308136887.0,2021-08-08,3068.535509,29.6360282,16.07065967,49.42770641,0.089905549
,3113.95,3122.56,3098.6,3109.6,14137338881.0,2021-08-09,3081.467517,25.75968907,13.57083059,45.74033316,0.009433622
,3120.3,3164.61,3114.06,3161.56,17846147279.0,2021-08-10,3092.071764,41.40169797,9.382372817,49.20225413,0.098617811
,3172.54,3198.26,3158.17,3162.41,15455941754.0,2021-08-11,3098.6,50.73617197,7.323347158,54.31639661,0.058224722
,3172.75,3189.66,3166.68,3178.91,17513276115.0,2021-08-12,3114.06,42.76258885,6.172426327,58.40771059,0.131510041
,3170.65,3187.48,3104.86,3154.34,21647600655.0,2021-08-15,3198.26,26.80009232,31.79899574,48.43230541,0.115211039
,3165.09,3171.2,3136.47,3160.09,15930897938.0,2021-08-16,3196.392,22.40547902,26.58467454,40.45198126,0.039985795
,3165.69,3177.14,3154.76,3160.32,18204939237.0,2021-08-17,3194.56136,22.88804822,23.48295558,32.61817094,0.08211079
,3172.3,3220.86,3153.42,3198.19,21313489269.0,2021-08-18,3104.86,35.69250009,16.31350508,33.54713572,0.087532468
,3208.53,3227.11,3178.25,3180.86,20499210767.0,2021-08-19,3107.18,30.7321388,12.77997347,35.0892801,0.10189076
,3186.47,3188.57,3121.68,3125.01,16124468060.0,2021-08-24,3111.9772,22.42136457,32.19433018,31.65023624,0.091915584
,3126.02,3126.02,3068.04,3076.45,12092103504.0,2021-08-25,3227.11,17.3405025,45.86340354,34.34586567,0.079761905
,3085.04,3108.06,3069.72,3094.05,13421974792.0,2021-08-26,3223.9286,14.60487416,38.62801767,36.50236921,0.107902378
,3105.75,3116.82,3038.78,3044.87,15483687945.0,2021-08-29,3220.810828,10.42167798,38.91968893,40.753262,-0.013540164
,3047.26,3047.59,2969.75,2975.84,13259696107.0,2021-08-31,3213.529595,7.679298548,52.01421137,47.45679153,0.062353638
,2977.29,3019.69,2961.0,2977.02,9351799655.0,2021-09-01,3198.902819,6.153257322,44.64057934,53.11976081,0.09885727
,2976.18,2994.35,2915.98,2926.74,9505970822.0,2021-09-02,3179.870594,4.6206165,47.82999075,58.97202371,0.06830413
,2928.8,2929.32,2779.03,2818.73,11240391045.0,2021-09-05,3153.481534,2.893182677,64.01554467,65.44798949,0.067032967
,2816.93,2981.27,2804.53,2980.79,9826222807.0,2021-09-06,3108.54735,12.29166812,41.31203962,63.18613942,0.024272487
,2999.62,3004.23,2912.99,2936.61,7495812161.0,2021-09-07,3069.005268,14.68904683,33.61821108,58.38589715,0.081587302
,2940.91,2940.91,2873.64,2876.59,6646623427.0,2021-09-08,3034.208236,12.53719479,37.26259264,56.63863876,0.060969388
,2880.55,2912.38,2865.96,2875.98,7050770070.0,2021-09-09,3004.23,11.13070903,34.9383429,55.64654105,0.07861271
,2887.5,2947.5,2887.47,2947.42,9440035244.0,2021-09-12,2977.206,17.87761924,28.73085479,49.17442695,0.097380952
,2962.81,2984.31,2939.79,2947.7,9290554155.0,2021-09-13,2779.03,25.74842603,25.24134974,39.53843489,0.076527005
,2950.37,2964.54,2915.62,2929.29,5195295443.0,2021-09-14,2783.1356,22.06711765,28.69639317,34.24257496,0.020634921
,2933.23,2936.89,2881.53,2889.03,5358097251.0,2021-09-15,2787.159088,18.35497286,34.22788569,33.43135549,0.045090789
,2889.21,2889.21,2795.24,2812.39,9033900623.0,2021-09-16,2791.102106,13.52684332,49.3789214,38.14374658,0.082236878
,2817.98,2821.13,2696.81,2698.25,8493401009.0,2021-09-20,2984.31,9.426386796,58.41106102,44.95677707,0.044152408
,2693.42,2766.45,2613.87,2712.07,7364798652.0,2021-09-21,2978.56,6.434161305,57.12461187,51.91615451,0.076414141
,2719.91,2819.03,2719.89,2816.95,6179300158.0,2021-09-22,2963.9724,15.73187584,44.69311369,51.11877148,0.085253968
,2833.52,2883.13,2804.16,2819.66,7726371029.0,2021-09-23,2949.968304,26.676402,37.21819787,44.19476267,0.145772006
,2836.36,2846.29,2756.33,2758.48,6500117780.0,2021-09-26,2936.524372,21.54525312,40.28612257,41.4177388,0.060192486
,2762.6,2769.79,2678.14,2685.42,5120973096.0,2021-09-27,2923.618197,17.30609605,49.14556572,42.716937,0.059715007
,2683.6,2695.35,2602.19,2615.4,5745488179.0,2021-09-28,2911.228269,13.84490922,55.62167324,46.20142331,0.162797619
,2616.78,2666.19,2578.76,2665.94,5028555092.0,2021-09-29,2892.685973,11.21389384,50.1442811,49.65069054,0.154278274
,2667.45,2687.59,2629.95,2633.42,3700029507.0,2021-09-30,2867.571895,14.72255114,43.3547002,49.58057453,0.11895637
,2637.36,2640.84,2572.96,2577.5,4113814246.0,2021-10-03,2844.466943,12.27575566,50.10254442,51.79264801,0.00541326
,2577.36,2596.67,2542.09,2570.81,3627799935.0,2021-10-04,2817.316249,10.51872477,51.0266836,54.59771905,0.021494709
,2569.79,2620.32,2569.78,2612.65,2996819683.0,2021-10-05,2784.289099,15.67439962,43.77456752,53.13171809,0.099380165
,2614.74,2681.39,2614.52,2681.11,4500658142.0,2021-10-06,2755.225207,29.91335847,35.25571289,44.14491123,0.126153581
,2687.19,2720.36,2654.35,2662.58,4498043581.0,2021-10-10,2729.648982,35.42821458,28.57957463,37.45586853,0.038888889
,2667.59,2670.34,2616.4,2639.38,3639468093.0,2021-10-11,2720.36,29.68622923,35.35043069,31.70654364,0.003673958
,2644.42,2670.34,2616.4,2656.97,1497375371.0,2021-10-17,2720.36,24.68519919,29.39519251,27.10708373,0.214285714
,2656.04,2656.04,2582.26,2587.45,2966899791.0,2021-10-18,2698.9676,19.11116731,33.07614674,27.03753446,0.078644781
,2588.24,2588.37,2481.85,2510.73,3777793666.0,2021-10-19,2680.142288,13.6271368,50.63425728,33.14771124,0.07979798
,2522.2,2590.89,2522.0,2571.66,2679028155.0,2021-10-20,2656.04,11.39884018,39.8717295,37.62508257,-0.011295609
,2573.05,2585.79,2542.65,2556.96,2635390460.0,2021-10-21,2631.6534,9.972835522,34.88374203,41.20697963,0.118833574
,2557.0,2587.85,2545.5,2584.53,2773420135.0,2021-10-24,2610.680924,9.292968564,30.24132287,43.56314524,0.058080808
,2588.75,2672.25,2588.24,2672.25,4308895575.0,2021-10-25,2481.85,31.5683091,22.49145819,38.20859609,0.097573954
,2678.86,2751.41,2678.01,2751.07,6318340932.0,2021-10-26,2485.658,46.91411146,17.44775012,39.72334334,0.059097629
,2753.4,2806.71,2716.99,2769.13,6612648840.0,2021-10-27,2496.28808,50.46368902,13.2410008,43.46468659,0.15296645
,2768.88,2783.77,2746.23,2782.17,5395268628.0,2021-10-28,2514.913395,44.81271312,11.75825988,46.45776119,0.045071354
,2785.95,2838.09,2775.54,2837.62,7823226493.0,2021-10-31,2532.421191,52.76149,9.534510168,51.04414003,0.062786024
,2852.32,2866.44,2804.31,2819.87,7777510778.0,2021-11-01,2556.874696,51.40537306,7.72140419,55.61168608,0.101871054
,2824.83,2845.89,2789.2,2843.62,6073716888.0,2021-11-02,2587.831227,42.24323053,11.09577275,56.16840391,0.1437981
,2858.74,2878.2,2837.59,2848.84,6553059152.0,2021-11-03,2615.692104,47.37942648,9.568644558,58.21376182,0.051152397
,2854.38,2863.8,2821.64,2829.65,4420719103.0,2021-11-08,2647.193051,40.19955299,13.85168093,56.32023076,0.087258085
,2831.0,2833.05,2730.21,2749.86,6527729547.0,2021-11-09,2674.913885,27.49514393,37.57108093,48.15331742,0.027479157
,2750.03,2750.28,2687.68,2690.29,5119602540.0,2021-11-11,2878.2,22.16515511,43.45802057,45.01208857,0.108070267
,2694.05,2704.47,2667.34,2688.92,4096219525.0,2021-11-14,2874.3896,19.37980198,44.88084419,43.94642336,0.04656235
,2688.06,2728.91,2685.67,2715.35,4734651444.0,2021-11-15,2866.107616,25.12343217,37.9404692,39.2219164,0.10475156
,2720.59,2784.63,2716.0,2784.58,5521650857.0,2021-11-16,2858.156911,38.20122249,28.96862052,34.12656499,0.094719336
,2795.19,2825.98,2795.19,2801.52,7379446820.0,2021-11-17,2850.524235,47.46033851,24.61984464,33.63877581,0.120489559
,2806.13,2810.64,2760.2,2769.13,6271867230.0,2021-11-18,2843.196866,38.62881968,32.94696282,28.4986685,0.07582712
,2771.76,2780.04,2749.83,2757.53,4357309319.0,2021-11-21,2836.162591,33.9053755,33.11563506,23.03460431,0.125775613
,2758.99,2778.28,2758.64,2765.44,3929261627.0,2021-11-22,2829.409687,30.68403115,29.96932382,18.66335296,0.141911075
,2765.68,2765.68,2719.99,2733.14,4165896578.0,2021-11-23,2822.9269,24.32333343,41.29238465,20.1029343,0.015714286
,2737.09,2743.22,2694.06,2735.01,4217415337.0,2021-11-24,2816.703424,19.02043302,43.78949707,23.96933729,0.053579545
,2736.85,2746.55,2720.84,2731.78,3789709331.0,2021-11-25,2810.728887,18.26344301,38.32695373,26.26625267,0.037900294
,2731.78,2733.35,2644.6,2651.49,5835135055.0,2021-11-28,2804.993331,11.87270596,54.97517457,33.90868956,0.045905483
,2650.54,2677.87,2621.8,2629.98,4008937133.0,2021-11-29,2795.369731,9.302164944,51.87656683,41.04499168,0.025
,2630.32,2648.04,2603.9,2628.37,3089041991.0,2021-11-30,2781.484153,7.668394426,49.88773321,47.50666022,0.019657287
,2628.69,2649.99,2628.48,2633.66,2742085704.0,2021-12-01,2763.725738,7.79956895,45.04402893,52.10143877,0.049035813
,2633.64,2645.57,2580.6,2584.61,3413589126.0,2021-12-02,2747.743164,5.715172294,52.70100829,57.76773371,0.069308562
,2586.83,2587.57,2504.69,2513.89,4090765325.0,2021-12-05,2727.685984,4.007429268,64.32145113,63.86822184,0.179047619
,2508.96,2549.5,2438.86,2546.09,4542345271.0,2021-12-06,2696.466546,2.67408799,62.71703007,69.4588275,0.020077046
,2549.36,2590.76,2505.86,2508.91,3128341700.0,2021-12-07,2655.249499,13.78455618,47.54388364,66.57641673,0.072749605
,2508.29,2511.69,2448.78,2455.81,2663909620.0,2021-12-08,2620.627179,11.26111319,55.45017737,66.50898508,0.105580357
,2454.42,2465.08,2428.33,2449.97,2673308792.0,2021-12-09,2591.54443,9.933286643,55.47329779,67.132395,0.065287838
,2448.66,2455.72,2359.95,2361.27,3382509520.0,2021-12-12,2562.165833,7.176721434,59.89314673,69.42576956,0.069307925
,2351.93,2351.93,2259.51,2282.01,3995604178.0,2021-12-13,2521.722666,5.243914326,70.34522192,72.76565904,0.028578011
,2283.67,2418.84,2283.67,2418.85,1842647144.0,2021-12-14,2469.280133,18.84761319,48.42495312,67.0058115,0.076883683
,2433.2,2493.07,2379.09,2414.62,4588390678.0,2021-12-15,2259.51,30.18469,36.56188162,55.51551637,0.092045455
,2415.77,2418.87,2371.73,2376.74,2301751968.0,2021-12-16,2264.1812,26.79158509,34.20699495,46.84375161,0.07494666
,2390.81,2390.81,2346.6,2358.81,2464689863.0,2021-12-20,2268.758976,23.6720658,36.84257645,41.82783563,0.112161905
,2360.33,2415.55,2360.32,2415.55,2383259847.0,2021-12-21,2273.245196,26.80900755,31.04372567,34.92623326,0.020119048
,2425.05,2509.27,2424.38,2507.7,4523338143.0,2021-12-22,2277.641693,44.7603153,23.42973582,34.19720115,0.075661376
,2522.51,2542.29,2485.38,2520.23,4490266410.0,2021-12-23,2286.906825,46.84163543,19.75246172,35.49336899,0.026781305
,2531.43,2596.43,2531.15,2591.42,5173200503.0,2021-12-26,2302.229815,51.87783743,15.64322393,39.12752811,0.069230769
,2600.21,2616.27,2518.16,2521.65,5607439671.0,2021-12-27,2325.76583,43.93752693,11.71937138,42.87943931,0.162861213
,2523.87,2533.63,2486.05,2518.99,3125575632.0,2021-12-28,2354.816247,38.13831369,19.07992529,40.96519946,0.020535714
,2520.55,2538.78,2512.41,2524.5,3623480292.0,2021-12-29,2380.961622,36.57932733,17.48144764,39.83749657,0.046971332
,2538.25,2585.01,2528.75,2584.91,4126980068.0,2022-01-02,2404.49246,44.29448238,14.09451179,42.21440241,0.036390693
,2595.22,2634.86,2593.92,2616.94,4533017179.0,2022-01-03,2425.670214,53.54213727,11.74624703,46.57499093,0.121025187
,2619.22,2679.95,2593.9,2679.95,4320269828.0,2022-01-04,2450.772988,53.24050245,8.64473167,51.67240353,0.068055556
,2687.75,2700.29,2640.97,2649.2,4621598583.0,2022-01-05,2482.85777,49.72767877,7.042389904,56.37587851,0.0575
,2647.76,2692.76,2633.31,2692.47,3676846349.0,2022-01-06,2517.646927,40.35678654,8.14335384,58.38455414,0.085103072
,2699.88,2770.55,2699.88,2765.47,7101831591.0,2022-01-09,2546.869819,54.36122974,6.219283082,62.60118545,-0.004761905
,2772.09,2806.74,2755.79,2784.95,7123424035.0,2022-01-10,2587.132251,57.05466983,5.214359379,66.73137991,0.070429293
,2792.64,2848.26,2771.15,2834.13,6724526198.0,2022-01-11,2631.053801,56.30326977,3.993591848,70.73581722,0.043030303
,2839.87,2874.89,2796.61,2803.62,8033212742.0,2022-01-12,2674.495041,51.19923521,3.078895271,74.31967713,0.027272727
,2808.8,2858.2,2802.49,2857.75,6669748568.0,2022-01-13,2714.574033,42.53297887,2.557744993,77.18676505,0.086070966
,2873.42,2940.13,2873.41,2926.74,9676317059.0,2022-01-16,2746.637226,56.09783197,1.948205911,80.40688739,0.047931959
,2944.92,2956.11,2907.19,2947.38,7901890668.0,2022-01-17,2785.335781,52.5757874,1.655375882,83.10453232,0.084257409
,2953.11,2981.92,2915.56,2936.66,8443419562.0,2022-01-18,2819.490625,49.79697505,1.319166203,85.45133651,0.053261183
,2945.63,2952.57,2889.18,2898.31,6021311881.0,2022-01-19,2851.9765,40.07757584,9.184205213,80.90360014,0.083739177
,2901.51,2936.58,2884.0,2931.34,5773120409.0,2022-01-20,2877.9652,33.33214668,9.296543163,75.99960647,0.060445947
,2942.97,2962.44,2906.19,2920.51,7030508263.0,2022-01-23,2889.18,35.6545978,7.588573206,73.78024323,-0.072597403
,2926.12,2926.21,2803.72,2820.65,8888513178.0,2022-01-24,2981.92,23.76832971,32.94730978,62.26103725,0.120537796
,2827.75,2857.91,2781.01,2815.06,5395672627.0,2022-01-25,2978.356,18.83957865,32.23906044,55.05543856,0.067857143
,2817.17,2819.74,2760.88,2776.65,4313154042.0,2022-01-26,2970.46216,15.72060679,32.56366851,51.02097486,0.018175806
,2778.89,2804.07,2776.74,2779.98,3343413684.0,2022-01-27,2957.88723,14.33832701,29.70041385,47.7934039,0.060519618
,2805.01,2885.62,2805.01,2885.53,6324274039.0,2022-01-30,2946.066797,33.03722401,20.86515579,42.75106109,0.093548882
,2895.77,2909.13,2860.7,2871.05,5154177598.0,2022-01-31,2934.955589,35.29573125,17.8262764,40.77795528,0.123655203
,2875.74,2897.18,2855.95,2891.3,6574842418.0,2022-02-01,2924.511053,30.55936728,16.98013079,38.33518705,0.056547619
,2898.61,2925.05,2870.64,2876.74,8612174162.0,2022-02-03,2760.88,34.30430543,13.90264694,39.13234723,0.150915705
,2877.04,2877.04,2829.1,2836.17,5836414510.0,2022-02-06,2764.1634,28.59619553,26.00753471,32.25404041,0.01787518
,2834.26,2853.78,2822.52,2851.86,5022017181.0,2022-02-07,2767.381132,25.18098579,25.41537434,25.89588269,0.20125
,2877.58,2921.35,2825.96,2835.58,6287217985.0,2022-02-08,2770.534509,39.46962021,17.4610491,28.4484161,-0.000649351
,2837.33,2837.35,2799.96,2813.52,3471109182.0,2022-02-09,2773.624819,34.22186952,24.38493714,26.11565776,0.252214286
,2813.33,2825.34,2790.9,2801.56,3829533350.0,2022-02-10,2776.653323,29.67857417,24.64005978,22.74769598,0.059133197
,2783.89,2784.19,2696.65,2700.89,5977214731.0,2022-02-13,2925.05,19.71328361,46.53213177,26.29497315,0.042764951
,2697.37,2729.26,2694.31,2700.98,3684009915.0,2022-02-14,2920.482,17.2949972,41.64522801,29.29866524,0.046042053
,2703.35,2754.5,2703.27,2754.29,3233318614.0,2022-02-15,2911.43512,22.97419692,33.72585688,27.23140124,0.031926407
,2759.37,2772.11,2725.16,2734.44,3026330784.0,2022-02-16,2902.750115,25.48191526,27.90666258,22.69346035,0.065134427
,2735.33,2745.37,2723.17,2732.52,2278173660.0,2022-02-17,2894.412511,23.12369439,26.15361276,19.38451014,0.035650677
,2713.52,2715.82,2669.32,2693.1,4086474828.0,2022-02-20,2886.40841,17.39504658,40.78313444,23.54776593,0.054220779
,2695.26,2719.07,2693.83,2718.51,2997681072.0,2022-02-21,2873.383106,16.84409537,36.17929766,26.13129649,0.037839331
,2719.89,2750.3,2719.88,2735.93,3212887822.0,2022-02-22,2861.139319,28.83257426,30.85049073,21.58124793,0.122552448
,2732.48,2747.56,2715.91,2720.43,3131210282.0,2022-02-23,2849.63016,24.36623698,28.01462027,18.65801995,0.046103896
,2715.44,2715.82,2654.37,2661.44,4293864192.0,2022-02-24,2838.81155,17.35301129,46.76447354,24.10065675,0.064108662
